feedback_id,user_id,product_id,rating,date,type,comment
43183,9258,37,5.0,2021-03-10,サービス,Feedback_43183
43184,228,4,5.0,2021-05-25,商品,Feedback_43184
43185,5738,81,2.0,2021-09-28,商品,Feedback_43185
43186,7526,87,0.0,2021-04-17,サービス,Feedback_43186
43187,2425,92,2.0,2021-10-31,サービス,Feedback_43187
43188,6647,23,5.0,2021-11-07,その他,Feedback_43188
43189,8838,95,2.0,2021-04-27,その他,Feedback_43189
43190,765,29,2.0,2021-08-26,商品,Feedback_43190
43191,4789,87,0.0,2021-12-30,サービス,Feedback_43191
43192,7186,95,1.0,2021-06-18,サービス,Feedback_43192
43193,9685,71,3.0,2021-03-15,サービス,Feedback_43193
43194,5930,36,5.0,2021-06-22,サービス,Feedback_43194
43195,45,63,3.0,2021-01-17,サービス,Feedback_43195
43196,2420,51,4.0,2021-11-13,商品,Feedback_43196
43197,84,57,5.0,2021-09-21,商品,Feedback_43197
43198,8860,82,0.0,2021-04-27,商品,Feedback_43198
43199,8105,82,3.0,2021-01-29,サービス,Feedback_43199
43200,4274,25,5.0,2021-12-13,サービス,Feedback_43200
43201,6576,22,5.0,2021-12-12,サービス,Feedback_43201
43202,3805,18,0.0,2021-01-25,商品,Feedback_43202
43203,2017,28,4.0,2021-06-29,サービス,Feedback_43203
43204,9466,50,0.0,2021-11-19,その他,Feedback_43204
43205,992,66,5.0,2021-06-29,サービス,Feedback_43205
43206,7867,1,4.0,2021-03-26,サービス,Feedback_43206
43207,5918,32,3.0,2021-09-24,商品,Feedback_43207
43208,193,66,5.0,2021-08-12,商品,Feedback_43208
43209,7708,95,5.0,2021-01-19,商品,Feedback_43209
43210,9971,25,5.0,2021-01-28,サービス,Feedback_43210
43211,9487,67,2.0,2021-11-12,サービス,Feedback_43211
43212,8862,60,1.0,2021-11-19,その他,Feedback_43212
43213,8527,53,1.0,2021-01-24,サービス,Feedback_43213
43214,1066,92,0.0,2021-09-03,商品,Feedback_43214
43215,4769,29,5.0,2021-12-28,サービス,Feedback_43215
43216,9642,98,5.0,2021-10-11,サービス,Feedback_43216
43217,6586,80,5.0,2021-01-20,商品,Feedback_43217
43218,4952,19,2.0,2021-03-15,サービス,Feedback_43218
43219,2115,48,5.0,2021-08-07,その他,Feedback_43219
43220,5771,32,3.0,2021-12-05,サービス,Feedback_43220
43221,2641,36,5.0,2021-01-09,その他,Feedback_43221
43222,538,94,0.0,2021-04-30,その他,Feedback_43222
43223,5087,55,4.0,2021-03-21,商品,Feedback_43223
43224,598,83,3.0,2021-07-01,サービス,Feedback_43224
43225,6051,18,4.0,2021-12-20,サービス,Feedback_43225
43226,2752,30,1.0,2021-08-25,サービス,Feedback_43226
43227,3843,2,3.0,2021-02-16,サービス,Feedback_43227
43228,5471,40,3.0,2021-10-06,その他,Feedback_43228
43229,4766,46,5.0,2021-07-11,サービス,Feedback_43229
43230,9193,99,5.0,2021-11-05,その他,Feedback_43230
43231,9546,66,5.0,2021-12-04,その他,Feedback_43231
43232,7779,100,1.0,2021-02-20,商品,Feedback_43232
43233,816,9,0.0,2021-10-31,その他,Feedback_43233
43234,8329,25,4.0,2021-03-21,サービス,Feedback_43234
43235,2962,93,3.0,2021-01-18,商品,Feedback_43235
43236,1956,31,3.0,2021-12-27,商品,Feedback_43236
43237,4952,44,5.0,2021-02-14,その他,Feedback_43237
43238,3115,62,4.0,2021-12-26,サービス,Feedback_43238
43239,7560,75,4.0,2021-10-24,商品,Feedback_43239
43240,381,88,4.0,2021-07-13,サービス,Feedback_43240
43241,5583,68,5.0,2021-08-21,サービス,Feedback_43241
43242,1647,69,5.0,2021-12-16,商品,Feedback_43242
43243,4955,74,5.0,2021-11-24,商品,Feedback_43243
43244,2387,28,2.0,2021-09-12,サービス,Feedback_43244
43245,8299,49,5.0,2021-08-28,サービス,Feedback_43245
43246,5604,80,5.0,2021-10-23,商品,Feedback_43246
43247,5824,31,3.0,2021-08-23,サービス,Feedback_43247
43248,5874,56,5.0,2021-08-17,サービス,Feedback_43248
43249,6265,18,0.0,2021-07-04,サービス,Feedback_43249
43250,2751,45,5.0,2021-08-30,商品,Feedback_43250
43251,5957,99,5.0,2021-10-02,商品,Feedback_43251
43252,169,44,5.0,2021-11-10,その他,Feedback_43252
43253,9010,5,5.0,2021-12-18,サービス,Feedback_43253
43254,3412,45,5.0,2021-09-27,サービス,Feedback_43254
43255,8943,6,0.0,2021-07-11,サービス,Feedback_43255
43256,502,5,4.0,2021-03-31,商品,Feedback_43256
43257,6761,39,0.0,2021-01-31,サービス,Feedback_43257
43258,3346,16,4.0,2021-10-29,その他,Feedback_43258
43259,5372,52,5.0,2021-11-13,サービス,Feedback_43259
43260,1340,30,5.0,2021-10-15,サービス,Feedback_43260
43261,9145,58,3.0,2021-12-16,商品,Feedback_43261
43262,194,98,5.0,2021-01-23,サービス,Feedback_43262
43263,7575,95,4.0,2021-03-21,サービス,Feedback_43263
43264,4744,11,5.0,2021-08-21,その他,Feedback_43264
43265,1360,12,5.0,2021-08-03,サービス,Feedback_43265
43266,7379,19,3.0,2021-08-11,商品,Feedback_43266
43267,833,25,3.0,2021-04-14,その他,Feedback_43267
43268,7671,96,3.0,2021-03-06,サービス,Feedback_43268
43269,5063,81,5.0,2021-03-15,サービス,Feedback_43269
43270,9944,72,3.0,2021-05-08,その他,Feedback_43270
43271,7421,29,5.0,2021-07-17,サービス,Feedback_43271
43272,9450,3,5.0,2021-03-24,サービス,Feedback_43272
43273,8488,68,5.0,2021-05-05,商品,Feedback_43273
43274,5173,85,5.0,2021-10-02,その他,Feedback_43274
43275,7321,20,3.0,2021-05-28,サービス,Feedback_43275
43276,6560,41,5.0,2021-09-19,商品,Feedback_43276
43277,9530,6,3.0,2021-06-12,サービス,Feedback_43277
43278,3064,46,3.0,2021-01-26,商品,Feedback_43278
43279,341,36,5.0,2021-03-08,サービス,Feedback_43279
43280,4502,62,5.0,2021-12-27,サービス,Feedback_43280
43281,8999,36,4.0,2021-02-20,商品,Feedback_43281
43282,8986,99,3.0,2021-10-22,商品,Feedback_43282
43283,4145,41,5.0,2022-01-01,商品,Feedback_43283
43284,1125,7,3.0,2021-06-30,商品,Feedback_43284
43285,6243,61,5.0,2021-06-22,その他,Feedback_43285
43286,7923,26,3.0,2021-07-14,商品,Feedback_43286
43287,7256,37,5.0,2021-02-02,商品,Feedback_43287
43288,1713,100,5.0,2021-06-16,サービス,Feedback_43288
43289,1230,93,2.0,2021-09-17,その他,Feedback_43289
43290,7716,10,2.0,2021-03-18,サービス,Feedback_43290
43291,2169,22,5.0,2021-11-20,その他,Feedback_43291
43292,5006,42,5.0,2021-12-31,商品,Feedback_43292
43293,110,71,4.0,2021-09-23,商品,Feedback_43293
43294,7784,52,2.0,2021-06-08,サービス,Feedback_43294
43295,7652,46,5.0,2021-03-16,その他,Feedback_43295
43296,4547,52,4.0,2021-05-08,サービス,Feedback_43296
43297,5313,13,5.0,2021-06-09,商品,Feedback_43297
43298,7707,25,1.0,2021-01-28,サービス,Feedback_43298
43299,8073,95,5.0,2021-05-18,その他,Feedback_43299
43300,9099,51,3.0,2021-07-21,サービス,Feedback_43300
43301,1068,83,4.0,2021-05-23,商品,Feedback_43301
43302,7704,47,5.0,2021-07-11,サービス,Feedback_43302
43303,3613,50,4.0,2021-02-07,商品,Feedback_43303
43304,1934,83,3.0,2021-09-01,サービス,Feedback_43304
43305,5837,6,5.0,2021-02-11,商品,Feedback_43305
43306,5773,50,1.0,2021-05-01,商品,Feedback_43306
43307,551,43,5.0,2021-06-30,サービス,Feedback_43307
43308,2996,13,3.0,2021-07-03,商品,Feedback_43308
43309,697,34,5.0,2021-07-18,商品,Feedback_43309
43310,2827,26,3.0,2021-06-17,その他,Feedback_43310
43311,7317,10,5.0,2021-12-27,商品,Feedback_43311
43312,5401,53,5.0,2021-08-02,その他,Feedback_43312
43313,9622,15,1.0,2021-03-22,サービス,Feedback_43313
43314,3884,73,5.0,2021-05-03,サービス,Feedback_43314
43315,9016,59,0.0,2021-01-08,サービス,Feedback_43315
43316,2978,60,5.0,2021-01-08,サービス,Feedback_43316
43317,4968,10,2.0,2021-07-18,商品,Feedback_43317
43318,6581,90,2.0,2021-03-07,その他,Feedback_43318
43319,7773,61,2.0,2021-01-29,商品,Feedback_43319
43320,3361,96,5.0,2021-10-07,商品,Feedback_43320
43321,1449,22,3.0,2021-11-29,サービス,Feedback_43321
43322,2425,76,5.0,2021-07-20,その他,Feedback_43322
43323,2386,78,5.0,2021-03-29,商品,Feedback_43323
43324,2583,82,5.0,2021-12-30,商品,Feedback_43324
43325,9353,64,5.0,2021-01-24,商品,Feedback_43325
43326,7452,95,4.0,2021-07-26,サービス,Feedback_43326
43327,8918,79,1.0,2021-06-18,サービス,Feedback_43327
43328,7713,47,5.0,2021-04-22,その他,Feedback_43328
43329,8713,92,4.0,2021-09-08,サービス,Feedback_43329
43330,3226,80,4.0,2021-08-12,商品,Feedback_43330
43331,9290,41,0.0,2021-04-23,商品,Feedback_43331
43332,4481,39,5.0,2021-08-19,その他,Feedback_43332
43333,2451,87,3.0,2021-03-20,商品,Feedback_43333
43334,3649,76,4.0,2021-08-16,商品,Feedback_43334
43335,7320,82,5.0,2021-08-01,その他,Feedback_43335
43336,4707,69,5.0,2021-02-10,サービス,Feedback_43336
43337,231,5,1.0,2021-07-01,サービス,Feedback_43337
43338,7049,89,0.0,2021-04-27,商品,Feedback_43338
43339,7627,25,5.0,2021-03-13,商品,Feedback_43339
43340,1209,24,2.0,2021-11-16,サービス,Feedback_43340
43341,3612,98,4.0,2021-10-25,サービス,Feedback_43341
43342,2883,67,5.0,2021-02-10,サービス,Feedback_43342
43343,4275,21,5.0,2021-04-02,サービス,Feedback_43343
43344,218,76,5.0,2021-01-14,サービス,Feedback_43344
43345,8500,80,5.0,2021-10-22,サービス,Feedback_43345
43346,9821,88,5.0,2021-02-11,サービス,Feedback_43346
43347,9272,77,4.0,2021-04-14,サービス,Feedback_43347
43348,202,76,4.0,2021-04-14,サービス,Feedback_43348
43349,5407,9,3.0,2021-06-14,商品,Feedback_43349
43350,8714,35,3.0,2021-01-17,サービス,Feedback_43350
43351,7906,58,3.0,2021-04-07,商品,Feedback_43351
43352,736,38,2.0,2021-12-17,その他,Feedback_43352
43353,4498,3,5.0,2021-05-14,サービス,Feedback_43353
43354,3035,41,5.0,2021-08-11,商品,Feedback_43354
43355,5860,39,5.0,2021-08-22,サービス,Feedback_43355
43356,4704,35,4.0,2021-06-13,商品,Feedback_43356
43357,614,53,5.0,2021-05-02,商品,Feedback_43357
43358,1360,94,3.0,2021-04-19,商品,Feedback_43358
43359,5583,34,5.0,2021-03-10,サービス,Feedback_43359
43360,1981,10,5.0,2021-09-30,サービス,Feedback_43360
43361,1173,32,5.0,2021-02-18,サービス,Feedback_43361
43362,3219,50,5.0,2021-05-24,商品,Feedback_43362
43363,8335,48,5.0,2021-07-01,サービス,Feedback_43363
43364,4380,78,5.0,2021-05-28,サービス,Feedback_43364
43365,9360,51,5.0,2021-11-19,商品,Feedback_43365
43366,7007,52,5.0,2021-05-07,サービス,Feedback_43366
43367,7663,53,5.0,2021-02-07,サービス,Feedback_43367
43368,8503,63,4.0,2021-07-24,その他,Feedback_43368
43369,1029,7,1.0,2021-03-04,サービス,Feedback_43369
43370,6650,7,4.0,2021-03-02,商品,Feedback_43370
43371,9569,65,3.0,2021-07-16,商品,Feedback_43371
43372,804,13,4.0,2021-08-04,サービス,Feedback_43372
43373,2551,5,3.0,2021-08-07,その他,Feedback_43373
43374,9055,39,4.0,2021-11-17,商品,Feedback_43374
43375,8515,11,5.0,2021-11-02,その他,Feedback_43375
43376,996,10,3.0,2021-11-07,商品,Feedback_43376
43377,1831,29,3.0,2021-04-17,商品,Feedback_43377
43378,7446,79,1.0,2021-04-08,サービス,Feedback_43378
43379,7,52,5.0,2021-03-27,商品,Feedback_43379
43380,1281,83,2.0,2021-01-02,その他,Feedback_43380
43381,2431,12,5.0,2021-03-02,サービス,Feedback_43381
43382,2408,7,3.0,2021-12-05,サービス,Feedback_43382
43383,9629,75,3.0,2021-08-25,商品,Feedback_43383
43384,7652,58,5.0,2021-01-14,商品,Feedback_43384
43385,978,71,2.0,2021-08-01,商品,Feedback_43385
43386,8599,83,2.0,2021-06-29,商品,Feedback_43386
43387,970,14,5.0,2021-11-23,商品,Feedback_43387
43388,3511,15,5.0,2021-04-21,その他,Feedback_43388
43389,6817,10,5.0,2021-04-17,その他,Feedback_43389
43390,515,78,4.0,2021-02-17,商品,Feedback_43390
43391,2336,14,3.0,2021-08-26,商品,Feedback_43391
43392,436,5,2.0,2021-04-04,サービス,Feedback_43392
43393,6684,36,3.0,2021-10-29,サービス,Feedback_43393
43394,3212,39,2.0,2021-06-28,商品,Feedback_43394
43395,5792,82,5.0,2021-05-06,商品,Feedback_43395
43396,1570,99,3.0,2021-01-02,その他,Feedback_43396
43397,5586,8,4.0,2021-09-04,サービス,Feedback_43397
43398,4186,3,3.0,2021-04-20,商品,Feedback_43398
43399,674,46,5.0,2021-06-07,その他,Feedback_43399
43400,7393,49,4.0,2021-03-06,その他,Feedback_43400
43401,1942,15,3.0,2021-02-02,商品,Feedback_43401
43402,5056,67,5.0,2021-07-08,その他,Feedback_43402
43403,4771,11,0.0,2021-03-06,商品,Feedback_43403
43404,3880,96,5.0,2021-07-15,商品,Feedback_43404
43405,2860,68,5.0,2021-09-10,その他,Feedback_43405
43406,6389,99,5.0,2021-09-21,サービス,Feedback_43406
43407,2777,18,5.0,2021-10-24,その他,Feedback_43407
43408,4375,19,5.0,2021-08-22,サービス,Feedback_43408
43409,6436,15,5.0,2021-02-17,その他,Feedback_43409
43410,6084,98,2.0,2021-07-14,サービス,Feedback_43410
43411,6981,53,2.0,2021-02-23,その他,Feedback_43411
43412,8712,82,2.0,2021-10-05,その他,Feedback_43412
43413,8398,85,4.0,2021-10-12,商品,Feedback_43413
43414,5708,46,5.0,2021-12-09,商品,Feedback_43414
43415,527,99,4.0,2021-10-02,商品,Feedback_43415
43416,510,81,5.0,2021-02-19,その他,Feedback_43416
43417,6185,86,2.0,2021-04-25,サービス,Feedback_43417
43418,791,88,5.0,2021-07-10,その他,Feedback_43418
43419,6551,84,5.0,2021-05-14,サービス,Feedback_43419
43420,4523,75,5.0,2021-05-28,商品,Feedback_43420
43421,2748,86,4.0,2021-01-23,商品,Feedback_43421
43422,5952,28,4.0,2021-08-14,サービス,Feedback_43422
43423,9460,25,5.0,2021-04-03,商品,Feedback_43423
43424,5821,71,4.0,2021-04-27,サービス,Feedback_43424
43425,2083,79,3.0,2021-03-27,商品,Feedback_43425
43426,5426,59,2.0,2021-12-13,その他,Feedback_43426
43427,8785,82,4.0,2021-04-19,サービス,Feedback_43427
43428,4227,15,5.0,2021-02-21,その他,Feedback_43428
43429,8257,45,5.0,2021-11-18,サービス,Feedback_43429
43430,8611,62,4.0,2021-11-17,商品,Feedback_43430
43431,1784,87,0.0,2021-12-27,サービス,Feedback_43431
43432,1428,84,5.0,2021-02-18,商品,Feedback_43432
43433,3555,35,3.0,2021-01-22,サービス,Feedback_43433
43434,5020,91,5.0,2021-07-18,サービス,Feedback_43434
43435,2288,68,3.0,2021-07-16,サービス,Feedback_43435
43436,3047,54,3.0,2021-02-28,商品,Feedback_43436
43437,3165,45,4.0,2021-01-11,商品,Feedback_43437
43438,1458,64,4.0,2021-02-14,サービス,Feedback_43438
43439,9049,27,1.0,2021-12-24,商品,Feedback_43439
43440,7997,66,4.0,2021-06-19,サービス,Feedback_43440
43441,3479,35,4.0,2021-05-07,その他,Feedback_43441
43442,6957,15,2.0,2021-01-07,サービス,Feedback_43442
43443,9286,14,5.0,2021-11-21,サービス,Feedback_43443
43444,7232,55,4.0,2021-04-02,サービス,Feedback_43444
43445,46,6,5.0,2021-09-06,その他,Feedback_43445
43446,2967,2,5.0,2021-05-30,サービス,Feedback_43446
43447,7512,63,5.0,2021-06-29,サービス,Feedback_43447
43448,5538,64,5.0,2021-10-31,商品,Feedback_43448
43449,520,51,5.0,2021-08-14,商品,Feedback_43449
43450,6387,78,2.0,2021-03-29,サービス,Feedback_43450
43451,4867,80,5.0,2021-03-23,商品,Feedback_43451
43452,2014,17,5.0,2021-10-01,商品,Feedback_43452
43453,6597,87,4.0,2021-03-25,その他,Feedback_43453
43454,5172,4,4.0,2021-06-17,サービス,Feedback_43454
43455,7349,36,5.0,2021-05-13,商品,Feedback_43455
43456,8812,16,3.0,2021-01-06,商品,Feedback_43456
43457,232,91,5.0,2021-04-14,サービス,Feedback_43457
43458,6960,43,3.0,2021-05-15,その他,Feedback_43458
43459,8660,73,0.0,2021-06-05,その他,Feedback_43459
43460,9001,75,5.0,2021-11-21,サービス,Feedback_43460
43461,3617,66,5.0,2021-01-15,商品,Feedback_43461
43462,892,74,5.0,2021-12-08,その他,Feedback_43462
43463,4318,21,0.0,2021-01-26,サービス,Feedback_43463
43464,123,85,3.0,2021-01-25,サービス,Feedback_43464
43465,7468,79,4.0,2021-09-29,サービス,Feedback_43465
43466,9617,23,3.0,2021-01-31,商品,Feedback_43466
43467,8704,28,5.0,2021-02-01,商品,Feedback_43467
43468,3695,86,5.0,2021-02-18,サービス,Feedback_43468
43469,2267,25,5.0,2021-02-11,商品,Feedback_43469
43470,5840,94,3.0,2021-03-06,サービス,Feedback_43470
43471,6337,9,2.0,2021-03-19,その他,Feedback_43471
43472,137,85,3.0,2021-05-19,商品,Feedback_43472
43473,5835,63,2.0,2021-04-12,商品,Feedback_43473
43474,6186,92,2.0,2021-03-05,サービス,Feedback_43474
43475,4989,89,5.0,2021-01-06,商品,Feedback_43475
43476,3779,84,5.0,2021-10-14,サービス,Feedback_43476
43477,8761,52,0.0,2021-02-03,商品,Feedback_43477
43478,8701,85,4.0,2021-07-03,商品,Feedback_43478
43479,5546,90,5.0,2021-01-19,商品,Feedback_43479
43480,8415,42,3.0,2021-05-18,商品,Feedback_43480
43481,8793,45,5.0,2021-04-26,商品,Feedback_43481
43482,1847,60,3.0,2021-08-19,その他,Feedback_43482
43483,5595,44,3.0,2021-05-15,サービス,Feedback_43483
43484,1858,38,3.0,2021-05-31,サービス,Feedback_43484
43485,8606,56,4.0,2021-07-27,サービス,Feedback_43485
43486,569,93,2.0,2021-06-03,商品,Feedback_43486
43487,1747,37,0.0,2021-12-05,商品,Feedback_43487
43488,3903,85,5.0,2021-01-31,サービス,Feedback_43488
43489,8215,67,4.0,2021-03-06,サービス,Feedback_43489
43490,2028,76,4.0,2021-08-28,サービス,Feedback_43490
43491,8749,53,4.0,2021-04-17,その他,Feedback_43491
43492,5526,13,5.0,2021-11-02,サービス,Feedback_43492
43493,7347,24,4.0,2021-08-05,商品,Feedback_43493
43494,8716,15,3.0,2021-10-09,商品,Feedback_43494
43495,6835,41,2.0,2021-02-09,サービス,Feedback_43495
43496,7811,84,0.0,2021-10-13,商品,Feedback_43496
43497,3575,24,4.0,2021-12-08,サービス,Feedback_43497
43498,7179,58,5.0,2021-04-07,商品,Feedback_43498
43499,4206,45,3.0,2021-02-22,その他,Feedback_43499
43500,2243,74,3.0,2021-12-31,サービス,Feedback_43500
43501,3334,54,2.0,2021-06-18,サービス,Feedback_43501
43502,1161,94,1.0,2021-08-31,その他,Feedback_43502
43503,1097,13,4.0,2021-11-03,サービス,Feedback_43503
43504,545,50,4.0,2021-09-26,商品,Feedback_43504
43505,795,44,5.0,2021-12-16,商品,Feedback_43505
43506,789,51,5.0,2021-03-10,サービス,Feedback_43506
43507,57,47,5.0,2021-02-24,商品,Feedback_43507
43508,4475,79,5.0,2021-02-18,サービス,Feedback_43508
43509,776,44,5.0,2021-03-13,サービス,Feedback_43509
43510,9933,85,5.0,2021-07-14,サービス,Feedback_43510
43511,3290,64,4.0,2021-06-04,商品,Feedback_43511
43512,3856,28,5.0,2021-02-14,商品,Feedback_43512
43513,674,53,5.0,2021-08-24,サービス,Feedback_43513
43514,2443,21,1.0,2021-04-06,商品,Feedback_43514
43515,243,12,3.0,2021-09-30,その他,Feedback_43515
43516,5756,38,3.0,2021-03-03,商品,Feedback_43516
43517,4623,16,5.0,2021-06-12,商品,Feedback_43517
43518,1650,78,3.0,2021-11-29,商品,Feedback_43518
43519,4896,58,0.0,2021-03-16,その他,Feedback_43519
43520,9468,37,2.0,2021-05-04,その他,Feedback_43520
43521,8732,8,0.0,2021-05-17,サービス,Feedback_43521
43522,1449,13,5.0,2021-10-17,商品,Feedback_43522
43523,6121,54,2.0,2021-02-28,その他,Feedback_43523
43524,3589,58,3.0,2021-12-04,商品,Feedback_43524
43525,583,71,5.0,2021-02-26,商品,Feedback_43525
43526,7281,93,4.0,2021-03-01,その他,Feedback_43526
43527,9241,78,4.0,2021-10-31,商品,Feedback_43527
43528,7367,9,5.0,2021-07-07,サービス,Feedback_43528
43529,1716,86,4.0,2021-09-05,商品,Feedback_43529
43530,7944,34,3.0,2021-11-26,サービス,Feedback_43530
43531,761,21,2.0,2021-03-03,商品,Feedback_43531
43532,9882,52,5.0,2021-11-10,サービス,Feedback_43532
43533,8197,69,5.0,2021-07-01,商品,Feedback_43533
43534,9272,60,4.0,2021-10-24,サービス,Feedback_43534
43535,7757,54,2.0,2021-11-10,サービス,Feedback_43535
43536,1684,85,5.0,2021-03-04,サービス,Feedback_43536
43537,7312,8,5.0,2021-05-05,商品,Feedback_43537
43538,1331,51,5.0,2021-01-16,サービス,Feedback_43538
43539,77,61,4.0,2021-04-15,商品,Feedback_43539
43540,8875,86,2.0,2021-05-12,その他,Feedback_43540
43541,5576,43,5.0,2021-02-18,商品,Feedback_43541
43542,7505,100,3.0,2021-03-12,商品,Feedback_43542
43543,4473,57,3.0,2021-04-29,サービス,Feedback_43543
43544,7678,70,3.0,2021-11-03,サービス,Feedback_43544
43545,4652,15,3.0,2021-07-27,サービス,Feedback_43545
43546,3718,55,5.0,2021-10-21,商品,Feedback_43546
43547,3923,27,5.0,2021-02-03,サービス,Feedback_43547
43548,2042,11,0.0,2021-05-28,商品,Feedback_43548
43549,147,62,4.0,2021-02-23,商品,Feedback_43549
43550,9114,78,5.0,2021-12-27,その他,Feedback_43550
43551,6275,89,5.0,2021-03-03,商品,Feedback_43551
43552,2327,34,3.0,2021-03-17,商品,Feedback_43552
43553,8821,94,2.0,2021-09-26,その他,Feedback_43553
43554,4712,46,3.0,2021-04-22,商品,Feedback_43554
43555,779,94,3.0,2021-03-18,商品,Feedback_43555
43556,9558,45,5.0,2021-05-20,商品,Feedback_43556
